rating,openness,agreeableness,emotional_stability,conscientiousness,extraversion
4.0,5.5,5.5,4.0,4.5,4.0
4.0,5.5,5.5,4.0,4.5,4.0
2.3333333333333335,3.8333333333333335,4.0,5.25,5.666666666666667,2.8333333333333335
3.689189189189189,5.527027027027027,3.77027027027027,4.243243243243243,4.6891891891891895,3.2837837837837838
3.9583333333333335,5.666666666666667,3.6666666666666665,4.5,4.708333333333333,3.4583333333333335
3.896551724137931,5.275862068965517,4.0,4.327586206896552,4.413793103448276,3.3620689655172415
2.5,4.5,2.5,3.5,5.0,4.0
2.3333333333333335,4.75,3.5833333333333335,5.166666666666667,5.666666666666667,3.0
2.75,5.25,3.75,6.25,6.5,3.25
2.5,6.0,2.5,3.0,4.5,2.5
3.5,5.5,5.5,3.5,4.5,2.5
3.5,5.0,4.25,5.375,5.75,3.0
3.2333333333333334,5.133333333333334,4.133333333333334,5.1,4.633333333333334,2.9
1.5,6.0,4.0,4.5,4.5,3.5
3.5,5.75,5.75,4.5,5.25,4.0
2.5555555555555554,5.166666666666667,4.166666666666667,4.777777777777778,4.5,3.3333333333333335
3.5,5.875,4.0,4.875,4.5,2.875
2.4,5.0,3.7,3.4,4.5,2.6
3.8125,5.75,3.9375,4.125,4.5,3.375
3.0,5.5,6.5,6.0,6.0,4.5
3.1666666666666665,6.166666666666667,4.833333333333333,3.8333333333333335,4.833333333333333,3.6666666666666665
3.0,6.0,6.0,5.5,6.0,5.5
3.75,5.75,5.75,4.75,5.25,4.75
3.0,5.75,5.75,4.5,5.25,4.0
2.25,6.0,4.25,4.25,4.5,4.0
3.441340782122905,5.434357541899441,4.290502793296089,4.593575418994414,4.7918994413407825,3.611731843575419
3.24,5.11,4.02,4.0,4.46,3.58
3.4615384615384617,5.391608391608392,4.468531468531468,4.604895104895105,4.72027972027972,3.43006993006993
2.5,3.0,6.0,2.5,4.0,4.0
1.9745222929936306,5.3789808917197455,4.1210191082802545,4.461783439490445,4.885350318471337,3.5127388535031847
4.0,6.0,5.5,7.0,5.5,5.0
3.5,6.0,3.5,4.0,4.5,5.0
3.261467889908257,5.279816513761468,4.137614678899083,4.6192660550458715,4.674311926605505,3.426605504587156
3.123076923076923,5.415384615384616,3.8384615384615386,4.623076923076923,4.623076923076923,3.3846153846153846
3.3506493506493507,5.603896103896104,4.35064935064935,4.51948051948052,4.62987012987013,3.5779220779220777
3.125,5.125,4.125,4.25,4.5,3.5
0.5,6.5,4.0,2.5,1.5,3.5
3.0,6.0,6.0,5.5,6.0,5.5
3.5,4.0,4.0,4.0,4.0,4.0
3.6666666666666665,5.0,3.5,4.166666666666667,3.6666666666666665,2.8333333333333335
2.5,5.375,4.375,3.875,4.625,3.5
3.25,5.75,5.5,3.25,5.0,4.0
4.0,7.0,5.0,6.0,6.5,5.5
3.7261904761904763,5.226190476190476,3.9642857142857144,4.261904761904762,4.904761904761905,3.2857142857142856
2.25,5.0,3.5,3.75,4.75,3.0
4.0,5.5,5.5,4.0,4.5,4.0
2.75,5.75,3.0,4.0,3.5,2.5
3.0,6.0,6.0,5.5,6.0,5.5
3.0,6.0,6.0,5.5,6.0,5.5
2.5,6.0,3.8333333333333335,6.0,4.833333333333333,4.833333333333333
4.027397260273973,5.3493150684931505,4.335616438356165,4.623287671232877,4.4520547945205475,3.506849315068493
2.0,4.75,2.75,5.5,6.5,2.5
2.7142857142857144,5.5,4.285714285714286,4.285714285714286,4.357142857142857,3.642857142857143
2.75,5.583333333333333,4.25,5.25,4.083333333333333,3.5833333333333335
3.5,5.5,5.5,4.0,4.5,4.0
3.25,5.5,5.0,4.5,5.0,2.75
1.75,5.625,3.5,4.5,4.5,2.625
3.0,6.0,6.0,5.5,6.0,5.5
4.25,5.75,5.25,6.5,6.75,2.5
3.6363636363636362,4.954545454545454,3.8181818181818183,4.2272727272727275,4.454545454545454,2.727272727272727
3.25,5.25,5.25,4.541666666666667,4.375,3.5416666666666665
3.0,5.0,3.75,4.5,4.5,4.25
3.0,5.5,5.5,3.5,4.5,2.5
3.1578947368421053,5.368421052631579,4.026315789473684,4.105263157894737,4.157894736842105,3.0789473684210527
1.5,6.0,4.0,4.0,5.5,2.5
3.3,6.0,5.6,4.5,4.8,3.6
3.2857142857142856,5.214285714285714,3.7142857142857144,3.857142857142857,4.928571428571429,3.4285714285714284
3.272727272727273,5.2727272727272725,4.090909090909091,4.2727272727272725,4.409090909090909,3.909090909090909
2.0,4.5,3.5,7.0,6.0,2.0
3.7142857142857144,4.857142857142857,4.142857142857143,4.428571428571429,4.714285714285714,3.0
2.625,5.25,4.0,2.875,4.25,2.5
3.5,5.5,5.5,3.5,4.5,2.5
2.8854166666666665,5.1875,4.0625,4.6875,4.802083333333333,3.15625
3.517857142857143,5.226190476190476,4.279761904761905,4.4226190476190474,4.833333333333333,3.619047619047619
3.0,5.5,5.5,3.5,4.5,2.5
3.375,5.1875,3.4375,4.25,3.75,4.1875
3.25,3.25,2.25,5.5,6.5,1.25
1.5,4.5,1.5,7.0,7.0,1.0
3.3333333333333335,4.777777777777778,4.055555555555555,4.333333333333333,4.777777777777778,3.9444444444444446
3.2,5.15,4.05,4.4,4.7,3.9
3.0,5.0,4.423076923076923,4.615384615384615,4.346153846153846,3.8846153846153846
2.9545454545454546,5.363636363636363,3.7045454545454546,4.5227272727272725,5.136363636363637,3.340909090909091
2.8333333333333335,5.666666666666667,4.023809523809524,4.642857142857143,4.761904761904762,3.9285714285714284
3.0,5.0,4.5,2.5,3.5,2.0
3.25,5.75,4.75,3.75,5.0,2.5
3.0,4.75,5.5,4.75,5.25,2.5
3.351063829787234,5.074468085106383,4.446808510638298,4.542553191489362,4.48936170212766,3.1382978723404253
3.1153846153846154,5.3076923076923075,4.615384615384615,5.038461538461538,4.653846153846154,3.0384615384615383
2.25,4.5,4.5,3.75,5.0,1.75
2.5,5.5,5.5,3.5,4.5,2.5
2.0,4.5,6.5,7.0,6.0,1.5
3.5,6.0,6.0,5.5,6.0,5.5
3.25,5.5,5.25,4.5,5.25,2.5
4.0,5.5,5.0,3.0,4.5,3.0
3.0,5.5,5.5,3.5,4.5,2.5
3.0,5.0,3.5,4.75,4.0,1.75
2.6666666666666665,4.666666666666667,2.8333333333333335,5.333333333333333,4.333333333333333,3.0
2.875,4.875,4.0,5.4375,5.1875,2.3125
3.21875,4.90625,4.25,4.03125,4.46875,2.6875
3.455,5.725,4.485,4.605,4.5,4.245
2.76,4.9,3.92,5.02,4.82,3.28
2.6777777777777776,5.325925925925926,4.2444444444444445,4.725925925925926,4.733333333333333,3.6462962962962964
3.806451612903226,5.419354838709677,4.354838709677419,4.338709677419355,4.467741935483871,3.370967741935484
1.7,5.3,4.2,4.25,5.25,2.1
3.0,5.625,4.875,3.625,4.75,3.75
3.5,6.0,6.0,5.5,6.0,5.5
3.32,5.3545945945945945,4.2043243243243245,4.54972972972973,4.616216216216216,3.484864864864865
3.5,5.5,5.5,4.0,4.5,4.0
3.0833333333333335,5.333333333333333,4.416666666666667,4.416666666666667,4.708333333333333,3.2916666666666665
4.0,3.0,6.0,2.5,4.0,4.0
3.5,5.5,5.5,3.5,4.5,2.5
2.9,5.3,4.7,4.2,4.6,3.3
3.5,4.0,4.0,4.0,4.0,4.0
3.7529680365296803,5.395433789954338,4.172146118721461,4.645205479452055,4.658904109589041,3.4945205479452053
3.5,5.5,5.5,4.0,4.5,4.0
3.1666666666666665,5.5,3.6666666666666665,4.333333333333333,5.0,2.8333333333333335
3.310626702997275,5.41008174386921,4.1961852861035425,4.8188010899182565,4.752043596730245,3.608991825613079
4.0,6.0,3.75,4.25,4.25,3.0
3.25,5.25,4.25,5.3125,4.625,3.875
3.547169811320755,5.267581475128645,4.234133790737564,4.693825042881647,4.704116638078903,3.3593481989708405
3.772727272727273,5.295454545454546,4.045454545454546,4.363636363636363,4.704545454545454,2.909090909090909
3.0,4.5,2.5,4.5,2.5,2.0
4.0,5.5,5.0,4.0,5.5,1.5
2.5,4.0,3.0,4.0,5.0,1.0
3.0121951219512195,5.2560975609756095,4.024390243902439,4.634146341463414,4.890243902439025,3.475609756097561
2.8333333333333335,5.333333333333333,4.666666666666667,5.166666666666667,4.833333333333333,3.1666666666666665
3.5,5.5,5.5,3.5,4.5,2.5
3.5,6.0,4.0,4.5,4.5,3.5
3.0,6.0,4.0,3.0,5.0,3.0
3.4444444444444446,5.5,3.7777777777777777,4.222222222222222,5.277777777777778,2.5
4.0,5.5,5.5,4.0,4.5,4.0
3.5,6.5,5.0,3.0,1.5,3.0
4.5,5.0,3.5,4.0,3.0,5.0
2.75,5.75,4.0,4.0,4.75,3.25
4.5,6.0,1.5,4.0,5.5,2.5
3.1788990825688073,5.376146788990826,4.252293577981652,4.256880733944954,4.60091743119266,3.4128440366972477
2.0,4.5,3.0,5.0,5.5,2.5
2.84375,4.6875,3.90625,4.125,4.71875,3.1875
2.3214285714285716,5.154761904761905,4.440476190476191,4.5,4.892857142857143,3.3452380952380953
3.4568273092369477,5.294176706827309,4.139558232931727,4.766064257028113,4.766064257028113,3.4206827309236947
3.5,6.25,3.0,3.75,4.75,2.25
3.5,6.166666666666667,3.3333333333333335,4.333333333333333,4.333333333333333,3.1666666666666665
3.400735294117647,5.272058823529412,4.334558823529412,4.625,4.8713235294117645,3.3419117647058822
3.0,4.0,5.5,6.0,6.0,2.5
3.7348336594911937,5.4628180039138945,4.110567514677104,4.535225048923679,4.687866927592955,3.483365949119374
2.4625,5.025,4.0,4.5375,4.8,3.1375
4.5,3.0,4.0,3.5,6.0,1.5
3.3333333333333335,5.333333333333333,4.0,4.166666666666667,4.833333333333333,2.8333333333333335
1.5909090909090908,5.590909090909091,4.136363636363637,5.863636363636363,5.590909090909091,3.409090909090909
3.1296296296296298,5.425925925925926,3.759259259259259,4.203703703703703,4.703703703703703,3.574074074074074
3.1538461538461537,5.173076923076923,4.326923076923077,4.25,4.519230769230769,3.4038461538461537
3.0,4.5,3.0,5.0,5.5,2.5
2.4,5.7,4.2,4.5,5.0,3.2
3.0288461538461537,5.221153846153846,4.25,4.586538461538462,4.701923076923077,3.2115384615384617
3.5,5.5,5.5,3.5,4.5,2.5
2.6333333333333333,5.266666666666667,4.133333333333334,4.1,4.533333333333333,3.3
3.625,5.5,5.875,4.5,4.625,3.625
2.7,5.2,3.8,4.45,5.05,3.2
2.125,5.5,4.375,3.625,3.875,3.125
3.5,5.0,5.5,5.5,3.5,1.0
3.0,5.5,5.5,3.5,4.5,2.5
4.0,5.0,3.5,3.0,3.0,5.0
2.5,5.0,4.0,3.5,4.75,3.25
3.5,4.0,5.5,6.0,6.0,2.5
2.75,4.75,5.0,5.75,5.75,3.25
5.0,6.0,5.5,5.5,5.5,4.0
3.6875,5.25,5.125,5.0,5.625,4.0
3.5,4.833333333333333,5.666666666666667,5.166666666666667,6.166666666666667,2.1666666666666665
2.8846153846153846,5.269230769230769,4.038461538461538,4.153846153846154,4.076923076923077,3.1153846153846154
4.0,4.0,4.0,4.0,4.0,4.0
0.5,5.166666666666667,4.0,4.0,5.0,3.1666666666666665
3.8333333333333335,5.833333333333333,4.666666666666667,3.3333333333333335,4.0,2.8333333333333335
3.5,5.5,5.5,3.5,4.5,2.5
3.5,5.833333333333333,5.0,5.333333333333333,5.5,3.8333333333333335
3.0555555555555554,5.722222222222222,3.611111111111111,4.444444444444445,4.833333333333333,2.2222222222222223
2.5,4.5,3.8333333333333335,2.8333333333333335,4.5,3.3333333333333335
4.0,5.75,4.75,5.5,5.25,3.25
4.0,5.75,4.75,5.5,5.25,3.25
2.75,5.0,4.75,5.0,5.75,2.5
2.75,5.75,4.75,3.75,5.0,2.5
3.0,5.5,3.5,4.0,5.0,3.0
3.4444444444444446,5.638888888888889,4.527777777777778,4.5,4.777777777777778,3.0555555555555554
3.3181818181818183,5.318181818181818,4.636363636363637,4.318181818181818,4.818181818181818,2.9545454545454546
2.857142857142857,5.5,4.928571428571429,4.5,4.571428571428571,4.642857142857143
2.75,5.583333333333333,3.5833333333333335,4.166666666666667,4.333333333333333,3.0
3.375,5.625,5.375,4.0,3.875,3.75
2.3,5.8,4.1,4.35,4.55,3.5
3.3333333333333335,5.833333333333333,3.3333333333333335,4.166666666666667,5.0,3.1666666666666665
2.9,4.8,4.2,5.0,5.3,2.7
3.0942028985507246,5.130434782608695,3.9927536231884058,4.826086956521739,4.797101449275362,3.3260869565217392
3.9166666666666665,5.041666666666667,4.5,4.666666666666667,4.541666666666667,3.4166666666666665
2.0,4.5,3.0,4.75,5.75,3.5
3.25,5.125,4.375,3.875,4.5,3.375
3.5,5.5,5.5,4.0,4.5,4.0
3.5,5.5,5.5,4.0,4.5,4.0
1.75,5.125,4.0,4.25,4.25,3.125
3.46875,5.578125,4.203125,4.640625,4.875,3.15625
3.0,6.0,6.0,5.5,6.0,5.5
2.25,5.3,4.0,3.7,4.45,3.3
4.0,4.0,4.0,4.0,4.0,4.0
3.0,5.5,5.166666666666667,4.166666666666667,4.833333333333333,2.6666666666666665
3.0,5.5,5.5,4.0,4.5,4.0
3.1666666666666665,4.5,3.9166666666666665,4.541666666666667,5.458333333333333,3.1666666666666665
3.392857142857143,5.285714285714286,3.9285714285714284,5.071428571428571,5.357142857142857,3.9285714285714284
3.210526315789474,5.389473684210526,4.168421052631579,4.626315789473685,4.868421052631579,3.431578947368421
2.375,4.625,4.0,4.25,5.0,2.25
1.5,6.5,5.0,5.0,7.0,3.0
4.2,5.4,3.1666666666666665,4.333333333333333,5.033333333333333,3.2
4.0,5.0,5.5,6.0,6.5,2.0
2.5,6.0,4.5,5.5,4.0,5.0
3.8333333333333335,5.166666666666667,4.166666666666667,3.6666666666666665,5.666666666666667,2.5
3.0,5.75,5.75,4.5,5.25,4.0
4.0,4.0,4.0,4.0,4.5,2.0
3.8,5.5,4.2,4.75,5.1,2.9
3.0,5.5,3.75,4.75,4.75,2.5
2.75,5.5,4.125,4.0,4.375,2.5
3.3333333333333335,4.666666666666667,3.5833333333333335,4.125,4.041666666666667,2.7916666666666665
3.5,5.166666666666667,4.5,5.083333333333333,4.916666666666667,3.0833333333333335
2.5,3.5,4.5,3.5,5.5,1.0
2.9285714285714284,4.571428571428571,3.857142857142857,4.571428571428571,4.071428571428571,3.2857142857142856
4.0,4.625,4.0,4.25,4.25,2.875
2.789473684210526,5.157894736842105,3.8684210526315788,4.2368421052631575,4.605263157894737,3.289473684210526
2.784688995215311,5.564593301435407,4.294258373205742,4.583732057416268,4.607655502392345,3.7416267942583734
3.032994923857868,5.220812182741117,4.1421319796954315,4.619289340101523,4.8274111675126905,3.454314720812183
3.2,5.288888888888889,4.238888888888889,4.605555555555555,4.677777777777778,3.283333333333333
3.75,5.25,4.75,5.25,5.0,2.5
2.625,5.875,4.75,6.0,4.875,3.875
3.8333333333333335,5.666666666666667,4.833333333333333,4.5,5.333333333333333,3.0
3.75,5.75,5.0,3.5,4.25,2.25
3.5,5.25,5.5,4.5,4.0,1.75
1.0,4.5,2.5,4.5,2.5,2.0
4.0,4.75,3.5,3.0,4.75,4.0
3.25,5.0,4.0,4.0,3.5,2.25
2.978021978021978,5.170329670329671,4.252747252747253,4.725274725274725,4.8076923076923075,3.3846153846153846
2.0,5.5,5.0,4.0,5.5,1.5
3.0,6.0,6.0,5.5,6.0,5.5
2.75,5.75,5.75,4.5,5.25,4.0
3.0,4.75,5.0,5.75,5.75,3.25
2.5,5.0,3.5,3.0,3.0,5.0
3.34,5.18,4.2,4.6,5.12,3.34
1.609375,5.359375,3.96875,4.453125,4.515625,3.46875
2.5,4.5,2.5,3.5,5.0,4.0
4.2,4.6,3.6,3.2,3.7,2.7
4.5,5.0,3.5,5.5,6.0,4.5
4.0,5.333333333333333,4.083333333333333,4.416666666666667,4.916666666666667,3.25
3.0,4.916666666666667,4.5,4.75,4.166666666666667,3.9166666666666665
3.0,6.25,2.25,4.5,5.75,2.5
3.0,6.25,5.25,3.25,4.25,4.25
4.0,7.0,3.0,6.5,4.0,4.5
2.6666666666666665,6.5,4.0,5.166666666666667,4.666666666666667,3.6666666666666665
4.0,5.25,4.5,3.25,2.75,3.25
3.2857142857142856,6.0,5.0,4.857142857142857,5.142857142857143,4.5
4.5,5.0,3.5,3.0,3.0,5.0
4.5,6.0,5.5,7.0,5.5,5.0
3.0,5.5,5.5,3.5,4.5,2.5
3.5,5.0,4.0,2.75,4.0,4.25
3.55,5.65,4.075,4.175,4.4,3.525
3.5,5.375,4.625,4.125,4.375,3.0
3.5,6.5,4.25,2.75,3.25,2.75
2.5,4.5,2.5,4.5,2.5,2.0
2.5,6.0,4.0,3.0,5.0,3.0
4.0,5.0,3.5,3.0,3.0,5.0
3.0,5.5,5.5,3.5,4.5,2.5
3.0,5.5,5.5,3.5,4.5,2.5
2.25,5.75,5.0,3.75,5.0,3.0
2.5,4.875,4.0,3.5,4.125,2.5
3.5,5.5,4.2,4.3,4.4,3.3
3.0,5.5,5.5,3.5,4.5,2.5
2.451923076923077,5.173076923076923,4.0,4.586538461538462,4.5673076923076925,3.019230769230769
4.0,5.25,4.75,5.75,5.5,4.25
3.25,4.775,3.95,4.9,5.0,2.85
3.3333333333333335,5.333333333333333,5.166666666666667,4.666666666666667,4.5,1.6666666666666667
2.375,5.375,3.5,4.291666666666667,4.25,3.2083333333333335
2.75,5.0,5.0,5.5,5.5,3.75
3.5714285714285716,5.357142857142857,4.142857142857143,4.095238095238095,4.142857142857143,3.5476190476190474
2.2777777777777777,4.444444444444445,4.222222222222222,4.333333333333333,5.111111111111111,2.388888888888889
3.375,5.375,5.75,5.125,4.875,2.875
3.25,5.5,5.5,3.75,4.5,3.25
2.9696969696969697,5.484848484848484,3.8333333333333335,4.681818181818182,4.7727272727272725,3.212121212121212
3.6666666666666665,5.111111111111111,4.277777777777778,5.055555555555555,4.722222222222222,3.8333333333333335
3.4130434782608696,5.130434782608695,4.065217391304348,4.760869565217392,4.3478260869565215,3.0869565217391304
3.0,5.5,5.5,4.0,4.5,4.0
3.25,6.25,5.0,3.0,5.0,3.5
3.5,2.75,3.5,3.5,5.5,2.75
2.3333333333333335,6.166666666666667,3.6666666666666665,4.666666666666667,5.0,2.8333333333333335
1.5,4.666666666666667,4.333333333333333,5.5,6.166666666666667,2.8333333333333335
4.0688524590163935,5.395901639344262,4.1,4.6549180327868855,4.695901639344262,3.654918032786885
2.9285714285714284,5.357142857142857,3.7857142857142856,4.071428571428571,4.5,3.357142857142857
2.8125,5.375,4.421875,4.703125,4.765625,3.5625
3.5,6.0,4.75,4.5,5.0,3.0
3.5,4.0,4.0,4.0,4.5,2.0
2.25,4.666666666666667,4.5,4.75,4.666666666666667,3.3333333333333335
2.763888888888889,5.013888888888889,4.138888888888889,3.9722222222222223,4.361111111111111,3.0277777777777777
2.25,5.0,4.0,5.75,4.5,3.5
3.0,6.0,6.0,5.5,6.0,5.5
3.5,6.0,5.0,4.0,5.166666666666667,3.8333333333333335
3.0714285714285716,5.035714285714286,4.178571428571429,3.857142857142857,4.785714285714286,3.2142857142857144
2.5,4.0,3.0,2.5,4.5,2.5
2.5,4.0,4.0,4.0,4.5,2.0
3.25,5.833333333333333,4.5,3.75,4.083333333333333,3.5
2.5,6.0,6.0,5.5,6.0,5.5
3.8333333333333335,5.5,4.333333333333333,6.0,4.833333333333333,2.6666666666666665
3.5,5.5,2.5,4.0,4.5,4.0
3.5,5.0,3.5,4.5,5.0,3.0
3.5,5.5,5.0,3.0,4.5,3.0
3.0,5.5,5.5,4.0,4.5,4.0
3.0,5.5,5.5,4.0,4.5,4.0
3.0,5.5,5.5,3.5,4.5,2.5
3.1363636363636362,5.287878787878788,3.9242424242424243,4.303030303030303,4.393939393939394,3.393939393939394
3.3333333333333335,5.133333333333334,4.3,4.066666666666666,4.666666666666667,2.7666666666666666
3.0,5.5,5.5,4.0,4.5,4.0
3.0,5.5,5.5,4.0,4.5,4.0
4.0,5.5,4.0,4.0,5.0,1.5
3.0,5.5,3.5,6.0,2.5,4.0
3.4452449567723344,5.476945244956772,4.171469740634006,4.619596541786744,4.63400576368876,3.6253602305475505
3.0565217391304347,5.452173913043478,3.982608695652174,4.282608695652174,4.578260869565217,3.3260869565217392
3.3333333333333335,5.333333333333333,4.166666666666667,4.666666666666667,5.166666666666667,2.5
3.6666666666666665,6.333333333333333,4.666666666666667,5.0,5.666666666666667,4.5
3.0,5.5,5.5,4.0,4.5,4.0
2.6875,5.625,4.375,4.4375,4.625,3.375
3.057142857142857,5.0,4.271428571428571,4.242857142857143,4.371428571428571,2.6714285714285713
3.5,5.0,4.0,3.6666666666666665,4.333333333333333,3.3333333333333335
1.75,5.3125,3.9375,4.6875,5.0,2.9375
3.5,6.0,3.5,4.0,2.5,3.0
3.3333333333333335,5.833333333333333,4.0,3.1666666666666665,4.166666666666667,2.6666666666666665
2.75,5.75,5.375,5.25,5.375,3.25
2.9,3.8,4.3,3.4,4.1,2.4
3.0,6.0,6.0,5.5,6.0,5.5
4.193548387096774,5.387096774193548,3.6774193548387095,3.967741935483871,4.370967741935484,3.338709677419355
1.5,6.0,4.0,3.0,5.0,3.0
0.5,6.0,4.0,3.0,5.0,3.0
2.875,5.0,4.0,3.5,3.25,2.25
3.5714285714285716,5.071428571428571,4.571428571428571,4.071428571428571,3.5714285714285716,3.7142857142857144
3.8870967741935485,5.645161290322581,3.774193548387097,4.048387096774194,3.7903225806451615,3.725806451612903
3.9411764705882355,5.5588235294117645,4.147058823529412,4.029411764705882,4.088235294117647,3.2941176470588234
3.9583333333333335,5.625,3.5,3.9166666666666665,3.8333333333333335,3.7083333333333335
3.857142857142857,5.761904761904762,4.023809523809524,4.142857142857143,3.6666666666666665,3.619047619047619
3.22962962962963,5.225925925925926,4.092592592592593,4.7407407407407405,4.82962962962963,3.359259259259259
3.1132075471698113,5.509433962264151,4.4748427672955975,4.459119496855346,4.584905660377358,3.893081761006289
2.6666666666666665,5.5,4.666666666666667,5.166666666666667,4.833333333333333,2.1666666666666665
1.0,6.0,2.5,3.0,3.0,2.5
1.5,6.25,4.25,3.25,3.5,2.75
3.6666666666666665,5.333333333333333,5.5,4.333333333333333,4.166666666666667,2.5
3.5,4.6,3.8,4.1,4.1,2.6
4.0,5.625,4.200819672131147,4.504098360655738,4.448770491803279,3.7663934426229506
4.0,4.5,4.25,3.25,4.0,2.0
4.0,5.5,2.5,3.5,7.0,1.5
4.0,5.0,4.0,4.0,3.5,4.666666666666667
3.0,6.0,6.0,5.5,6.0,5.5
2.875,4.875,4.75,4.125,5.625,2.625
4.166666666666667,5.583333333333333,4.5,4.333333333333333,4.416666666666667,2.3333333333333335
3.0,5.5,5.5,4.0,4.5,4.0
3.1666666666666665,5.333333333333333,4.5,4.0,4.333333333333333,3.5
3.8815789473684212,5.197368421052632,3.9342105263157894,4.7368421052631575,4.921052631578948,3.473684210526316
2.25,6.0,5.0,4.25,5.5,4.25
3.0,6.0,4.0,3.0,5.0,3.0
3.25,4.5,5.0,3.5,5.0,1.75
3.25,5.25,5.5,4.75,4.0,2.5
2.5,5.5,5.5,4.0,4.5,4.0
2.8947368421052633,4.973684210526316,4.0,4.526315789473684,4.526315789473684,3.3421052631578947
2.0,5.75,4.0,3.5,3.75,3.25
3.6666666666666665,4.833333333333333,4.0,4.333333333333333,5.0,2.0
3.25,6.0,5.5,4.75,4.75,3.75
2.603448275862069,5.189655172413793,4.4655172413793105,4.482758620689655,4.827586206896552,3.2758620689655173
3.1666666666666665,5.333333333333333,4.166666666666667,3.0,3.0,3.1666666666666665
2.8333333333333335,5.5,4.0,5.5,5.166666666666667,2.5
2.75,5.5,5.5,3.75,4.5,3.25
3.1340579710144927,5.7898550724637685,4.141304347826087,4.38768115942029,4.663043478260869,4.068840579710145
2.0555555555555554,5.277777777777778,3.5555555555555554,3.388888888888889,4.5,3.0
4.083333333333333,5.583333333333333,4.333333333333333,5.083333333333333,5.25,3.25
3.0,4.5,2.5,4.5,2.5,2.0
3.0,5.5,3.75,3.0,4.0,4.0
3.75,4.25,3.5,3.25,5.0,4.5
3.111111111111111,6.055555555555555,4.388888888888889,5.333333333333333,4.555555555555555,3.111111111111111
2.8333333333333335,5.833333333333333,5.166666666666667,4.166666666666667,5.166666666666667,4.166666666666667
4.0,4.0,4.0,4.0,4.5,2.0
2.7,5.3,3.7,5.4,5.1,2.4
3.4583333333333335,5.988095238095238,4.494047619047619,4.458333333333333,4.559523809523809,4.458333333333333
4.0,5.5,4.0,5.5,3.5,5.5
4.0,4.5,4.75,3.75,3.75,3.5
1.0,5.5,1.5,3.5,1.0,1.0
2.75,6.0,5.0,5.0,5.25,4.5
2.0,4.5,2.5,4.5,2.5,2.0
0.5,6.0,2.5,3.0,3.0,2.5
3.090909090909091,5.363636363636363,4.2272727272727275,4.863636363636363,4.590909090909091,2.9545454545454546
4.25,3.5,4.0,3.75,5.25,1.75
3.3333333333333335,6.0,5.166666666666667,6.0,6.166666666666667,2.6666666666666665
4.0,6.5,3.5,4.5,4.5,3.5
3.5,4.5,3.5,4.75,3.75,2.0
4.0,4.875,4.5,4.5,4.0,3.5
3.4545454545454546,5.136363636363637,5.136363636363637,4.818181818181818,4.454545454545454,2.6363636363636362
4.25,5.0,3.5,5.75,3.75,3.75
2.5555555555555554,5.388888888888889,4.277777777777778,5.111111111111111,5.166666666666667,3.7777777777777777
3.75,7.0,4.0,6.25,6.0,3.5
3.6,5.3,3.5,4.1,3.8,3.3
2.0,5.0,5.0,4.0,5.25,2.25
2.8333333333333335,4.833333333333333,4.0,4.5,5.5,3.0
2.5,5.5,5.5,4.0,4.5,4.0
3.5,5.75,5.0,4.75,4.25,4.5
2.5,7.0,6.0,3.0,3.0,2.0
4.0,5.875,3.0,3.375,4.375,2.625
3.95,5.6,3.95,3.7,4.15,4.1
1.0,6.0,4.0,3.0,5.0,3.0
4.5,5.833333333333333,3.8333333333333335,4.333333333333333,3.5,3.5
3.0,6.0,4.0,3.0,5.0,3.0
3.3292682926829267,5.280487804878049,4.109756097560975,4.463414634146342,4.475609756097561,3.292682926829268
2.4285714285714284,5.714285714285714,3.4285714285714284,4.214285714285714,4.357142857142857,2.357142857142857
3.0,6.0,3.5,5.5,5.5,2.0
2.1623376623376624,5.194805194805195,4.097402597402597,4.681818181818182,4.811688311688312,3.3506493506493507
2.9285714285714284,5.392857142857143,4.0,4.714285714285714,4.357142857142857,3.25
1.0,6.0,4.0,3.0,5.0,3.0
0.5,6.0,4.0,3.0,5.0,3.0
4.0,6.0,4.5,5.5,4.0,5.0
3.6818181818181817,5.7272727272727275,4.590909090909091,4.363636363636363,4.636363636363637,3.4545454545454546
4.5,6.0,3.0,6.0,6.5,3.0
3.2857142857142856,4.571428571428571,5.5,4.428571428571429,4.928571428571429,2.5
3.0,4.5,3.0,5.0,5.5,2.5
3.0,4.5,3.0,5.0,5.5,2.5
3.608695652173913,5.326086956521739,4.565217391304348,3.6956521739130435,4.543478260869565,2.630434782608696
3.772727272727273,5.090909090909091,5.136363636363637,3.5,4.318181818181818,2.409090909090909
2.5,5.5,3.8,5.8,4.6,4.0
3.0,4.833333333333333,3.6666666666666665,4.0,4.333333333333333,2.1666666666666665
3.0833333333333335,4.916666666666667,3.8333333333333335,4.166666666666667,4.833333333333333,2.9166666666666665
3.25,5.75,5.75,4.5,5.25,4.0
3.5,6.25,5.5,5.25,6.5,4.25
3.9479166666666665,5.572916666666667,4.177083333333333,4.40625,4.552083333333333,3.1145833333333335
3.125,4.375,3.5,4.25,4.875,2.5
0.5,5.0,3.5,5.5,5.0,3.0
3.25,5.5,5.5,3.75,4.5,3.25
3.0,5.5,4.666666666666667,3.5,3.1666666666666665,2.6666666666666665
2.75,4.9,3.5,4.05,4.6,4.05
2.75,6.25,5.0,4.5,6.75,4.5
2.75,5.125,4.25,5.125,6.5,2.25
